"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"10y13y",-0.221746726918267,0.0706253611584979,0.0575644583756902,-0.591726082050667,-0.444424462218813,0.779534352992534,0.0224867253464049,-0.42966743213653,-0.207891023065387
"11y13y",-0.320739284172657,0.0233912539779624,0.0118311772061801,-0.698598876302354,-0.476759186906078,0.812938937200835,0.0309745956363612,-0.469349625322187,-0.261287288481069
"12y13y",-0.428953774534462,-0.0426005879503806,-0.0385484595224554,-0.806203440057425,-0.505925600505744,0.838241884491854,0.0356437791291961,-0.507735344040665,-0.322409001527734
"13y13y",-0.541842571881017,-0.123684742341552,-0.0914515439086181,-0.912307780629267,-0.532681821686089,0.856096702249635,0.0377032432966251,-0.544651614873499,-0.389022920385737
"14y13y",-0.653649826416133,-0.214872244208862,-0.14404396241357,-1.01376307189559,-0.558339263657158,0.867050743300924,0.0391267861409208,-0.579937417742765,-0.458257605793547
"15y13y",-0.757511226850653,-0.30964464332143,-0.192986431335648,-1.10691501101235,-0.58466313093198,0.871690100623455,0.0426528412719733,-0.613444074810311,-0.526527030312373
"16y13y",-0.846304599399561,-0.400741272795267,-0.235003124951047,-1.18840182614626,-0.613458324073629,0.87077653622259,0.0511470988286336,-0.645027436581224,-0.589920742830188
"17y13y",-0.915496754650129,-0.483183575309097,-0.268601912230111,-1.25740920727771,-0.645250177957806,0.865536464015756,0.0653721092485648,-0.674520011691642,-0.645669856048763
"01y14y",0.020962936855498,-0.0914450561466857,0.0541742708691335,-0.0454545878862946,-0.130035673575723,0.103385613752441,-0.0780470220201765,-0.0677399460613115,-0.122963556867964
"02y14y",0.038487106126162,-0.0942154435307887,0.0951903862854258,-0.0944145085577497,-0.233701816842411,0.200079696238428,-0.113116508895087,-0.136499248170338,-0.166558606496536
"03y14y",0.0625666152301108,-0.0526400761726387,0.118796948250278,-0.13313633200365,-0.297015843179808,0.29299933643899,-0.100967913741978,-0.18210720190112,-0.15324029987932
"04y14y",0.0703029056677602,0.00411995722986092,0.131266181453692,-0.176630502210998,-0.339589717615226,0.384310795118587,-0.0757878412002251,-0.212892019220999,-0.137416741370995
"05y14y",0.0509445746758734,0.0555358446061431,0.131633189034176,-0.230890147928761,-0.367717773962987,0.468620277302903,-0.0498856427757532,-0.239828249385095,-0.129256140635975
"06y14y",0.00665283640848635,0.0782801625278169,0.122166489898959,-0.293798310084329,-0.386192868327645,0.540504733454304,-0.0325546680538,-0.272624194522742,-0.134493317541751
"07y14y",-0.0530760970878257,0.0782812111457782,0.102733139775182,-0.364554085643672,-0.394409046358087,0.600670724655889,-0.0196191794745184,-0.300202434164209,-0.146916418949519
"08y14y",-0.128326130718068,0.0592842335036448,0.0764725740904502,-0.444449603201113,-0.401610088223806,0.6539360432555,-0.00950034621647688,-0.338342926795806,-0.168521647347758
"09y14y",-0.212576585743503,0.0300198771409805,0.0476905685687234,-0.533150630583205,-0.403739719053457,0.699217386988742,0.00279622221410314,-0.384953636483099,-0.202691148130123
"10y14y",-0.301318204198377,-0.0058463560803359,0.0097438785645807,-0.632359092078802,-0.430718685268753,0.736728336645545,0.0152203726732987,-0.42666258593618,-0.248457410342025
"11y14y",-0.398450001180576,-0.0567321110219732,-0.0350345761970887,-0.735855954354357,-0.463117433022225,0.766549222329081,0.0245573099578014,-0.465542514496398,-0.302485009583583
"12y14y",-0.502448547094367,-0.123298969598068,-0.0838888927580443,-0.840132906281286,-0.492567270391323,0.78908477867078,0.0306378929494517,-0.50304526963805,-0.362606731607638
"13y14y",-0.608674505824001,-0.202137501962746,-0.134476611784758,-0.942509796925711,-0.51992890458515,0.804827015281773,0.0346062004633181,-0.538997216585181,-0.426686350571561
"14y14y",-0.711459372580205,-0.288416626064169,-0.18398637282473,-1.03983772228752,-0.546484169962794,0.814303918279388,0.0383165057485977,-0.573236174545047,-0.491924054249587
"15y14y",-0.804140182184958,-0.375812713490484,-0.229209548583224,-1.12864193470456,-0.573901536399653,0.818129887090446,0.0443330945386089,-0.605611555854588,-0.554829859146797
"16y14y",-0.879814619488341,-0.45731292763343,-0.266996435953014,-1.20571929165252,-0.603886349247702,0.817082440959852,0.0553384120347653,-0.635976977163391,-0.611612534914123
"01y15y",0.00847876603873132,-0.0904385524712823,0.044126936801105,-0.0556334864837238,-0.123344379574761,0.100553732157963,-0.0762053800832225,-0.0665022588407314,-0.119605485636062
"02y15y",0.014171717092017,-0.0976411183845407,0.0762598319530288,-0.11346188194792,-0.220532331915562,0.194365322002253,-0.110993613867334,-0.133458435601677,-0.164975464549469
"03y15y",0.0258828315724653,-0.0648144353514546,0.0925296230067159,-0.160506482496439,-0.280300313976854,0.283670406348896,-0.101353169432196,-0.178736608675189,-0.157769423098306
"04y15y",0.0226383273761179,-0.0191938513665182,0.0991585363891552,-0.210165742914504,-0.321109975392708,0.370368732630498,-0.0790058342136808,-0.210097603327899,-0.148718638841455
"05y15y",-0.00519796854531229,0.0200418433858465,0.0956144278590401,-0.267420910633455,-0.348993213504413,0.449304001681319,-0.0552546062310366,-0.23777215663856,-0.147263827087527
"06y15y",-0.0553522733081726,0.0313962691123706,0.084089977439731,-0.330268853129335,-0.368438708194773,0.515498622993178,-0.0387325164402208,-0.270809716874242,-0.158599251670385
"07y15y",-0.119185089257287,0.0216747036394036,0.063544970937756,-0.399916067267923,-0.378416507319858,0.570392312034841,-0.0259916183270521,-0.298861563659799,-0.176401648036027
"08y15y",-0.196666709382781,-0.00504224746486459,0.0366776303059997,-0.478156947034984,-0.387420659586878,0.618780687258251,-0.0156694613117008,-0.336644590663894,-0.202261922146015
"09y15y",-0.281474431749984,-0.0402870972465843,0.00754010777550107,-0.564738118099644,-0.391660174572646,0.659765165562652,-0.0030845688542529,-0.382194668495953,-0.239162709059116
"10y15y",-0.369162736537447,-0.0803193933088773,-0.0300345169923482,-0.661306665267924,-0.419055946214534,0.693657572233107,0.00986962545523618,-0.423019720547464,-0.286026883055422
"11y15y",-0.46309849826014,-0.132748902920864,-0.0737627517286472,-0.76197160326918,-0.451503733875889,0.720594363804444,0.0202126853525213,-0.461042602446529,-0.339594098262884
"12y15y",-0.561471078226989,-0.198187667326569,-0.120725978475798,-0.862891427840181,-0.48133904897832,0.740846128503546,0.0278067808792324,-0.497606223007602,-0.397783286841395
"13y15y",-0.659648228083337,-0.273268311743262,-0.16857019716708,-0.961354670348522,-0.5094250388701,0.754890489893796,0.0337397490267115,-0.532536705100769,-0.458476060620445
"14y15y",-0.752069645643646,-0.353229096604925,-0.214570798446513,-1.05434631837425,-0.536985476925457,0.763285727235697,0.0397622690500725,-0.565670985627009,-0.518909834041017
"15y15y",-0.832246953215519,-0.431915232525577,-0.255632389566233,-1.13854720999887,-0.565605010201942,0.76667077088488,0.0482876917013888,-0.596856821202672,-0.575677865145809
"01y16y",-0.00339727942240575,-0.0913897150572365,0.0350499785005256,-0.0642686272131239,-0.117294387506696,0.0972995114844584,-0.0748674735427608,-0.0653430221958042,-0.117489083341054
"02y16y",-0.00815053845048475,-0.10374555169578,0.05977175509904,-0.128705465459882,-0.209040802963435,0.187666708362966,-0.109073546816393,-0.130655765651173,-0.164921293001972
"03y16y",-0.00698234544208276,-0.0798662680935704,0.0703287114549216,-0.181307936184624,-0.266080203592269,0.272772379482299,-0.101117566865129,-0.175568270239612,-0.163526132595493
"04y16y",-0.0191820559345972,-0.0453024082315974,0.0728995843710516,-0.234063022560035,-0.305867747595064,0.354283078195168,-0.0805645874854521,-0.20734489506169,-0.16081766197853
"05y16y",-0.0535429730921582,-0.0177754484641026,0.0670561720992811,-0.291615046500318,-0.334072727027925,0.427443451277705,-0.0579729549545442,-0.235566049515944,-0.165498206713099
"06y16y",-0.108143081950361,-0.0162455595171092,0.0539952375938821,-0.353917952230705,-0.354467909203267,0.488318499932746,-0.0418574563014289,-0.268706408912073,-0.181944700120522
"07y16y",-0.174781586343843,-0.0337843133714011,0.0325241571301498,-0.42265446240449,-0.365962577000862,0.538538281406591,-0.0290898212192277,-0.297053672037224,-0.203973878842965
"08y16y",-0.253208696783491,-0.0662671898846834,0.0052038527470466,-0.499561736099898,-0.376515088074406,0.582704155822327,-0.0183739597152366,-0.334394086844737,-0.232914060367542
"09y16y",-0.337274806092977,-0.105456560044794,-0.0241354315915296,-0.584457193134631,-0.38256657384945,0.620079154536552,-0.00530219752302941,-0.378875440339138,-0.271398231784697
"10y16y",-0.422557046086823,-0.147614467290497,-0.0611757144602083,-0.678803830989961,-0.410321006411952,0.651013252915138,0.00836915817188189,-0.418775440927611,-0.318278509826866
"11y16y",-0.511847388746202,-0.199869972928001,-0.103451432610106,-0.776547212965389,-0.442942807555041,0.675533912619688,0.0198647312641844,-0.455885376235046,-0.370443631605168
"12y16y",-0.60316504656702,-0.262623202879907,-0.148069158560262,-0.873889059038401,-0.473302601067514,0.693912073793836,0.0290740843841055,-0.491453143894657,-0.425825804721949
"13y16y",-0.691914445108458,-0.33248030923962,-0.192727636372832,-0.968216084222507,-0.502235270062517,0.706656907482315,0.0370358374196478,-0.525304770635468,-0.482298952003321
"14y16y",-0.772630041515719,-0.404740220975014,-0.234778162958356,-1.0566304042798,-0.530913797553867,0.714353198201781,0.0454100184858977,-0.557276420835154,-0.537133064460791
