"point","aud","cad","chf","eur","gbp","jpy","nzd","sek","usd"
"24y01y",2.99646635275987,2.76976061349091,1.39457699521957,1.34000477810915,2.62173273246283,1.60231818725448,4.35511473448864,1.93453473889239,2.77973822536282
"25y01y",2.94727508467028,2.69571853849404,1.36555184083846,1.27898677994808,2.58859838609112,1.58887766125502,4.37954351096488,1.90851051024948,2.7326163866327
"26y01y",2.92766602796062,2.64607309247378,1.34506387148458,1.22506673836007,2.55336638272203,1.57715634295778,4.40832678198244,1.8850947738165,2.7014826662918
"27y01y",2.94217220233026,2.62360287932888,1.33562865748934,1.1813945697569,2.51513941305891,1.56743045125762,4.44176499900051,1.86446479967883,2.68820572510098
"28y01y",2.99483907351248,2.63209884382386,1.33875629285745,1.14911080443633,2.47350655751557,1.56068236941953,4.48015852535699,1.84679600322335,2.69502697528478
"29y01y",3.08971079440092,2.67535202898249,1.35595688668056,1.12935640390556,2.42805668848433,1.55789446080246,4.52380762206659,1.83226380792197,2.72418777727381
"01y02y",3.777955116031,3.51009363450468,1.386498473915,2.73121808871724,4.01345861589642,0.271990994255197,4.51475407391656,3.03709428617997,3.69597294464531
"02y02y",3.68577501074283,3.01392670757884,1.49698805427922,2.52018257419462,3.57750441329043,0.355748358526082,4.06484497993522,2.73008605977618,3.2057503577997
"03y02y",3.83062887175326,2.84504976476254,1.57887465206289,2.47918032842102,3.31808560269409,0.446427352190531,3.94717743057405,2.55933963421733,3.15978743590639
"04y02y",4.04307335568484,2.96235041820661,1.66570852933845,2.49749677250671,3.12911091122433,0.595321748833681,3.99028444255777,2.53469825160424,3.21811543918252
"05y02y",4.18628855289854,3.18255875602084,1.75499468203072,2.53237100989985,2.96098432197454,0.759442795082883,4.08046908275007,2.50197669346048,3.26763279116035
"06y02y",4.27623791744461,3.32777671109171,1.83433116578065,2.59321638695884,2.84823015763183,0.873585954125928,4.1385612391687,2.50383726671263,3.28729744268865
"07y02y",4.3328830674748,3.39231717479603,1.86403656072288,2.6642314972432,2.77118023105863,0.958374799783997,4.15462634081225,2.60333412952247,3.35025051838565
"08y02y",4.32665751314173,3.38351779523899,1.91110095568705,2.74343253814912,2.87561290597735,1.04912514751226,4.15338417962981,2.59657345723393,3.43909290167235
"09y02y",4.33405121754125,3.42620311854957,1.98983586431013,2.78874691780014,3.0539922540513,1.13937893744132,4.19259971617595,2.51288212920025,3.50941272502602
"10y02y",4.37978311898701,3.55490787061661,2.03549381728739,2.763912478446,3.03810565513497,1.22910283007811,4.25940648079369,2.45620141048403,3.55522255485705
"11y02y",4.40904208881942,3.68873355206932,2.0514021052752,2.69860365715355,2.96866268534705,1.31507245143756,4.32359291293504,2.41098555665447,3.5864589133781
"12y02y",4.3979948935463,3.79066158116403,2.04102862495376,2.60116436610216,2.91167119489077,1.39575941984744,4.37129560089745,2.36611612109664,3.60006545419004
"13y02y",4.33676537244807,3.84357734227054,2.00032303276266,2.46817765154855,2.87213140798876,1.47093630767786,4.39287350365171,2.32193077633694,3.58862091021953
"14y02y",4.22076166231366,3.835999547388,1.92842703166699,2.30040458972593,2.8525968779943,1.53983875634774,4.38282972970862,2.27871552390107,3.54742674093104
"15y02y",4.06918086465329,3.78172849432301,1.83885721558301,2.11744587989576,2.84459742866782,1.59928705306104,4.35430783186394,2.23652349530131,3.48403574356583
"16y02y",3.90848560753402,3.70227451290339,1.74951862045708,1.94467061862188,2.83628910788072,1.64536605068719,4.32614565379925,2.19533666242154,3.40974341367848
"17y02y",3.74927458787359,3.60228121021401,1.66872833755017,1.79490361694524,2.82317208721183,1.67577393823792,4.30475332733762,2.15529230182951,3.3276765506098
"18y02y",3.59752287086992,3.4814718552923,1.60201068845532,1.6773221173934,2.8028888562374,1.6886793171837,4.29291665458275,2.11657302449205,3.23857940598724
"19y02y",3.45814385055265,3.34177632179828,1.55269433721776,1.59672344589547,2.77414541520884,1.68379592655378,4.29233432585872,2.07935740000668,3.14401084296554
"20y02y",3.33138514755873,3.19480520792251,1.51447375512109,1.53865733514134,2.7403096183587,1.6676051227343,4.29994149202996,2.04380614080118,3.0490991340466
"21y02y",3.21637964688505,3.05448783676245,1.47873856227767,1.48405568266647,2.70586552219104,1.64820143611397,4.3115341526326,2.01007571329024,2.95982741412142
"22y02y",3.11571299877957,2.92760366815112,1.44400008700597,1.42806611600529,2.67185272666272,1.62867120124258,4.32642921185824,1.97833584325131,2.87954256071248
"23y02y",3.03293730948174,2.81893920140889,1.41075985094944,1.36980965140207,2.63834825626992,1.61070178482369,4.34492733038184,1.94875998310715,2.81085569485179
"24y02y",2.97187071871508,2.73273957599248,1.38006441802901,1.30949577902861,2.60516555927698,1.59559792425475,4.36732912272676,1.92152262457094,2.75617730599776
"25y02y",2.93747055631545,2.67089581548391,1.35530785616152,1.25202675915407,2.57098238440658,1.5830170021064,4.39393514647366,1.89680264203299,2.71704952646225
"26y02y",2.93491911514544,2.63483798590133,1.34034626448696,1.20323065405848,2.53425289789047,1.5722933971077,4.42504589049148,1.87477978674767,2.69484419569639
"27y02y",2.96850563792137,2.62785086157637,1.33719247517339,1.16525268709661,2.49432298528724,1.56405641033857,4.46096176217875,1.85563040145109,2.69161635019288
"28y02y",3.0422749339567,2.65372543640318,1.34735658976901,1.13923360417094,2.45078162299995,1.55928841511099,4.50198307371179,1.83952990557266,2.70960737627929
"01y03y",3.75845485611488,3.29433128850628,1.434907934196,2.64474781298888,3.81805963355717,0.310112756293042,4.3301319844132,2.89339401844131,3.51365888280526
"02y03y",3.77111780956984,2.95171544939109,1.53999951930875,2.5089728478997,3.45463945436346,0.405998380354831,4.02105233853735,2.65761930167434,3.19401494276234
"03y03y",3.93520034921744,2.92916914430757,1.62104797114496,2.48893360218186,3.2284944971091,0.525666592678698,3.98048556350734,2.55846332872416,3.19508721249673
"04y03y",4.10479350434032,3.06413681501909,1.71200393780974,2.51709847170319,3.04362606015287,0.675128004726032,4.03146840708059,2.50554639079721,3.23526989833611
"05y03y",4.23227304634501,3.25098710852702,1.79135231362347,2.56495764120707,2.91525753373427,0.810438993968962,4.10807476923711,2.52146175038769,3.2800938836849
"06y03y",4.29799997886696,3.35078131941203,1.84422262539937,2.62825495486085,2.80500560670907,0.917163372026243,4.14102967258357,2.55130364274269,3.3233599511382
"07y03y",4.32585235317381,3.38495980133912,1.89542316272769,2.70566532670659,2.8583432564028,1.00356056225522,4.1566848338236,2.58452625956999,3.39440062402623
"08y03y",4.33654217893138,3.41639892438394,1.94789242441902,2.75860864208839,2.94218033765538,1.0943586942365,4.17705532392174,2.55733355106777,3.47143680602978
"09y03y",4.35711905418195,3.49335359855284,2.00972800043736,2.77211931417512,3.03629353912036,1.18404591578462,4.22653826047789,2.48643778021103,3.5310486483405
"10y03y",4.39146522938317,3.61987609560416,2.04142652414445,2.72872272142467,3.00421352390185,1.27165689685336,4.2905278127919,2.43360828401479,3.56968081383361
"11y03y",4.39974817151865,3.73632590696248,2.04385650753312,2.6470642797098,2.94141283301335,1.35496623738871,4.34566885029222,2.38859377480863,3.59148380111651
"12y03y",4.36278673169054,3.81232241004011,2.0179793344613,2.53156617015971,2.89356402580438,1.4328792152532,4.37950582803058,2.34409452791674,3.59194638407526
"13y03y",4.27422788718148,3.83450323717494,1.96187312512765,2.38159823475805,2.86403562811151,1.50481044066217,4.38516006147461,2.30041375297303,3.56546235281848
"14y03y",4.1435773790952,3.80636701881277,1.88319839488079,2.20908717935544,2.84884818165574,1.56856430406226,4.36818064867491,2.25769944405318,3.51459324365912
"15y03y",3.98870804390544,3.74030135093017,1.7946701835906,2.03259354614027,2.84014076137281,1.62109693600172,4.34067482823964,2.21601767702944,3.44621068845778
"16y03y",3.82925266280183,3.6505547940301,1.71006593213625,1.87208653083498,2.82923165446743,1.65918775865571,4.31612971376091,2.17541729600547,3.3680931167783
"17y03y",3.6742693813832,3.54013025824303,1.6367724988388,1.73917770447202,2.8123350464192,1.68069177875016,4.29974737671884,2.13605069648993,3.28257313007205
"18y03y",3.52902482481425,3.4102226666267,1.57884974331003,1.64012174901738,2.78780252601951,1.68480767590011,4.29358882846722,2.0980977877289,3.19093806963634
"19y03y",3.39567642117329,3.2684795900487,1.53393611055275,1.56834684993609,2.75709340051711,1.67524590174775,4.29653948651373,2.06172658913771,3.09685485236325
"20y03y",3.27492934215767,3.12556665427347,1.49666832585827,1.51127745919943,2.72312030332194,1.65782242185362,4.30600049383378,2.02709958026102,3.00510340839246
"21y03y",3.1673891866579,2.99236448761726,1.46147327707822,1.45590863000931,2.6888982748197,1.63849608487361,4.31926941051341,1.99437888463413,2.92054266419454
"22y03y",3.07596411677301,2.87498931659772,1.42752572307717,1.39871233670658,2.65514606192943,1.61988686324654,4.33599105273504,1.96373547513167,2.84627444892926
"23y03y",3.00438323454458,2.77786564710394,1.39569051424578,1.33953536091741,2.62176496621032,1.60342707696747,4.35646605724285,1.9353434921546,2.78477592544543
"24y03y",2.95713582179692,2.70385074815291,1.36839756918087,1.28135276547243,2.587899167092,1.58945073048909,4.38099500914532,1.90938000765279,2.73794575942911
"25y03y",2.93903777165372,2.65513150343223,1.34874812327079,1.22848269602168,2.55236806062402,1.57782148515681,4.40987843064928,1.88602336124827,2.70743492600849
"26y03y",2.95489243460112,2.63392493854217,1.33981627394379,1.18519070418443,2.5140041177655,1.56842305454497,4.44341676877998,1.86545185890623,2.69490512222585
"27y03y",3.00890735674789,2.64368458404508,1.34344727900912,1.15328725936626,2.47223421968627,1.56200242715987,4.48191038214136,1.84784153694139,2.70247349255319
"01y04y",3.80429199389213,3.17757169963361,1.48268656298894,2.60519920856913,3.66577210929525,0.359209173222864,4.2309657522453,2.79821696019865,3.42788019027585
"02y04y",3.86442418321383,2.98813856289273,1.58134829180883,2.50883967335066,3.35330766225738,0.475535053679881,4.02756471124649,2.63239215569021,3.21193289849111
