point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
5y6y,5,11,0.09197313580292032,0.0653422069753189,0.02390779575146973,0.0530819322838707,-0.0162898373063034,0.12991399659753955,0.06254799993869131,0.03445246861832274,0.03759751177749937
5y7y,5,12,0.08079525708355462,0.0721020026330681,0.026151775090031526,0.046144561153160346,-0.011333144889615454,0.12142448644655768,0.06387487491628452,0.027550050748698762,0.0383736752670214
5y8y,5,13,0.06985027537488175,0.07482295930513594,0.026305894229396554,0.037967879005157634,-0.007927969982485017,0.11453257038600673,0.06540674631403842,0.020951514123173975,0.03746973494905115
5y9y,5,14,0.05879746339319336,0.07308383591634149,0.02443059218317023,0.02823238794461691,-0.006379675091305881,0.10906334565867715,0.06667963187293324,0.01411987940207693,0.0345364732499851
5y10y,5,15,0.04743225771343074,0.06663317198214447,0.020562257711218113,0.01674601704181944,-0.006871532630378319,0.10491150230122481,0.06741525259615422,0.0067328730371132295,0.02936444842796604
5y11y,5,16,0.03587147647708555,0.05632039297198199,0.01522290165195761,0.0041388136598481395,-0.009038653187506185,0.1015824474796716,0.06750049856790419,-0.0010589863772390018,0.02232777461646318
5y12y,5,17,0.024985781457548484,0.0459481547653664,0.0103609166009484,-0.006753868646185879,-0.011092532491296048,0.09737611459452467,0.06706492575306999,-0.0080140884331521,0.015303725749133967
5y13y,5,18,0.014933388850222329,0.036334380703616276,0.006427997765920734,-0.015322413801023504,-0.01266053925017907,0.09188498823151048,0.06608345114720393,-0.013912335969852752,0.008679551441937328
5y14y,5,19,0.005657357112036188,0.027369567184779342,0.0034038343057551934,-0.021648503526828122,-0.013807534587595871,0.08511195986299569,0.06449431493600422,-0.018841007965904932,0.0023829919110345266
5y15y,5,20,-0.0028840701218975084,0.018973363941864996,0.0012735901291183183,-0.025791573006163748,-0.014581069661173007,0.07705910190385334,0.062252277296211744,-0.022864053841693988,-0.0036389624412782595
5y16y,5,21,-0.010566223771149907,0.011181726433080463,-9.039348058959007e-05,-0.028070740587057497,-0.015074442458050452,0.0681303801387445,0.059448588402063685,-0.026014627787388278,-0.009260368032463884
5y17y,5,22,-0.016797356297766797,0.004328477913948969,-0.0011567019143361446,-0.029604919496182713,-0.01554245661958964,0.059915167201071595,0.05655121704933208,-0.028271076854547772,-0.0138575336863771
5y18y,5,23,-0.021440493141565042,-0.0015261946435187745,-0.0020480055640701433,-0.030694483063525624,-0.01606378616594606,0.052813958138277384,0.053664503745451064,-0.02964709883500749,-0.017288926847021546
5y19y,5,24,-0.024506172780474067,-0.006407965826147777,-0.002772323352004502,-0.031367120929565395,-0.016656636554508886,0.04683616818583847,0.05077546025234714,-0.030164704614764837,-0.019568981859499956
5y20y,5,25,-0.02600270380835923,-0.010337245171623266,-0.0033360667929471788,-0.03164496211745638,-0.01733558051344719,0.04198940293644804,0.047873691665385465,-0.029841471262669117,-0.020709180135358718
5y21y,5,26,-0.026221525907255128,-0.013424022817801529,-0.0037635609173640727,-0.0316250428385092,-0.018079412602104217,0.03818190831011137,0.04503082996887997,-0.028878214309935757,-0.0209254377150474
5y22y,5,27,-0.02630040369681641,-0.016053776738087944,-0.004135134935237206,-0.03163669384128376,-0.01876654517327392,0.03502932113939905,0.04255820981357772,-0.02802849141362307,-0.02104700051049857
